Epoch	Value
0	0.014959
1	0.101787
2	0.230443
3	0.512679
4	1.088620
5	1.742069
6	2.287965
7	2.769522
8	3.091870
9	3.266761
10	3.402928
11	3.529764
12	3.644021
13	3.755981
14	3.853294
15	3.947278
16	4.030757
17	4.111553
18	4.183497
19	4.255468
20	4.327878
21	4.391796
22	4.449831
23	4.504117
24	4.555540
25	4.608430
26	4.654710
27	4.700082
28	4.744603
29	4.782036
30	4.826169
31	4.866342
32	4.899435
33	4.932292
34	4.964428
35	4.995762
36	5.026294
37	5.055566
38	5.085935
39	5.111128
40	5.135136
41	5.156898
42	5.180323
43	5.198710
44	5.218216
45	5.241755
46	5.261498
47	5.277133
48	5.291453
49	5.309736
50	5.324912
51	5.338711
52	5.350961
53	5.362635
54	5.379552
55	5.393608
56	5.403644
57	5.413266
58	5.421669
59	5.433199
60	5.440788
61	5.448777
62	5.455891
63	5.461901
64	5.470161
65	5.480537
66	5.483381
67	5.487192
68	5.492923
69	5.498617
70	5.501589
71	5.510246
72	5.511301
73	5.512736
74	5.511461
75	5.511088
76	5.510773
77	5.514171
